ID	Name
3161	戴容夏
3162	田迎波
3163	风部中忍
3164	刃部中忍
3165	龟
3166	步流鸣
3167	小鹿
3168	方晓光
3169	鹿
3170	长安城守城队正
3171	洛阳城守城队正
3172	扬州城守城队正
3173	闲逸恶人
3174	闲逸恶人
3175	闲逸恶人
3176	苗半星
3177	高念风
3178	毕雅云
3179	项文真
3180	罗千翠
3181	周墨
3182	日字营刀兵
3183	暗部下忍
3184	乔乐山
3185	魏重
3186	码头搬运工
3187	马匹
3188	商会的马匹
3189	道觉
3190	道正
3191	素青青
3192	香客
3193	闲逸恶人
3194	搬运工-瘦弱
3195	韩宿
3196	萧遥
3197	陈信水
3198	蒋半轩
3199	方含玉
3200	龙墨白
3201	欧阳禄
3202	张世达
3203	扬州城守卫
3204	扬州城守卫长官
3205	邱东羽
3206	陈志宏
3207	王超凡
3208	依人
3209	隋玉欣
3210	闲逸恶人
3211	咚咚
3212	莫日寒
3213	小女孩
3214	塔吉丁·本
3215	帕泰尔
3216	欧米德
3217	雷浪
3218	李英秀
3219	马匹
3220	土肥原家初段
3221	车仔贤
3222	武师
3223	弟子
3224	管家
3225	荣今明
3226	张石城
3227	侯宝瑞
3228	包不亮
3229	陆清寒
3230	陈律
3231	江华
3232	关亮
3233	刘锡
3234	醉红院侍女
3235	林威坛
3236	尤散
3237	领舞七秀姑娘
3238	醉红院侍女
3239	伴舞七秀姑娘
3240	纯阳教道士
3241	少林寺僧人
3242	藏剑山庄弟子
3243	七秀坊女徒
3244	天策府军士
3245	月字营精锐甲兵
3246	刃部中忍
3247	暗部中忍
3248	雪部中忍
3249	藤原健三郎
3250	剑风家足轻大将
3251	炎部中忍
3252	藤原家足轻大将
3253	风部中忍
3254	月字营精锐刀兵
3255	负伤的静虚弟子
3256	报信弟子
3257	封秋蝉
3258	饥饿的毒人
3259	巡坊弟子
3260	碑林游客
3261	碑林游客
3262	香客
3263	奂定
3264	道衍
3265	泰祝钱
3266	陈荣归
3267	老乞丐
3268	乞丐
3269	小叫花
3270	小五
3271	陶春姑
3272	中毒的女子2号表现
3273	季卫央
3274	钟步原
3275	老郭
3276	老于
3277	熊爷
3278	洛风
3279	张钧
3280	萧孟
3281	悦君
3282	碧眼蟾蜍
3283	碧眼蟾蜍2
3284	小四
3285	店小二
3286	护院
3287	镖师
3288	兔子
3289	衙役
3290	凌雪楼喽啰
3291	玲珑甲人
3292	中毒的纯阳弟子
3293	天枪一营兵士
3294	七巧甲人
3295	中毒的藏剑弟子
3296	闲逸恶人
3297	中毒的霸刀弟子
3298	训练木桩
3299	寒水弟子
3300	飞花门徒
3301	镜像弟子
3302	被迷惑的纯阳弟子
3303	被迷惑的藏剑弟子
3304	被迷惑的霸刀弟子
3305	秋水
3306	王梦花
3307	萧静儿
3308	吴天阙
3309	燕小霞
3310	凌宇
3311	梅儿
3312	兰儿
3313	竹儿
3314	菊儿
3315	杜姬欣弟子
3316	内坊弟子
3317	内坊总管
3318	雀儿
3319	神策新兵
3320	闲逸恶人
3321	闲逸恶人
3322	老鸨
3323	慧休
3324	休息的少林弟子
3325	大唐信使
3326	伯炅
3327	马匹
3328	胡大叔
3329	醉红院侍女
3330	刘大爷
3331	扈大娘
3332	古二婶
3333	小丫鬟
3334	刘姥姥
3335	林云儿
3336	蔡春华
3337	陆定州
3338	朱晓月
3339	秦汉
3340	醉红院管事
3341	天弓一营兵士
3342	天弓一营教尉
3343	鬼鬼祟祟的倭寇
3344	地鼠门弟子的遗体
3345	楚卫国
3346	高傲
3347	天杀一营兵士
3348	米丽古丽侍女
3349	红衣昆仑奴2中级
3350	红衣昆仑奴3高级
3351	红衣主教1低级-30
3352	红衣主教2中级
3353	红衣主教3高级
3354	冯佰
3355	红衣昆仑奴4-高级
3356	闲逸恶人
3357	闲逸恶人
3358	闲逸恶人
3359	红衣圣女1
3360	红衣圣女2
3361	红衣圣女3
3362	红衣圣女4
3363	红衣圣女5
3364	红衣圣女6
3365	红衣长老1
3366	红衣长老2
3367	红衣教主1
3368	红衣教主2
3369	神策地方军4-中级
3370	神策文官1-低级
3371	神策文官2-中级
3372	神策文官3-高级
3373	神策捕头1-衙役
3374	神策捕头2-官捕
3375	神策捕头3-神捕
3376	一刀流浪人4-中级
3377	一刀流浪人6-高级
3378	一刀流浪人7-高级
3379	一刀流炎忍2-中级
3380	一刀流炎忍1-低级
3381	一刀流风忍2-中级
3382	一刀流风忍1-低级
3383	一刀流风忍3-高级
3384	一刀流武士5-高级50
3385	一刀流武士6-高级
3386	一刀流武士7-高级
3387	欧文
3388	书院学生
3389	书院学生
3390	狗
3391	小房子
3392	被迷惑的万花弟子
3393	神策地方军7-高级
3394	十二连环坞叛军4-中级
3395	十二连环坞叛军7-骑将
3396	元宝儿
3397	十二连环坞堂主2-老大
3398	十二连环坞山贼1-低级
3399	十二连环坞山贼2-低级
3400	十二连环坞山贼3-中级
3401	十二连环坞山贼4-中级
3402	火字营甲兵
3403	神策募兵使
3404	宋家恶奴
3405	邓文峰
3406	哼哈
3407	哼春
3408	哼煞
3409	哼瓜
3410	神策护阵兵
3411	神策护阵领队
3412	残破木人
3413	破损木人
3414	天雷木人
3415	天雷巨人
3416	地狼阵兵
3417	地狼
3418	地虎阵兵
3419	地虎
3420	人熊
3421	地煞巨熊
3422	陈勇仁
3423	商仲永
3424	天策军马
3425	马傅
3426	行踪诡异的乞丐
3427	神策军遗体
3428	天策护卫
3429	火盆
3430	布吃肉
3431	闲逸恶人
3432	闲逸恶人
3433	闲逸恶人
3434	萝卜
3435	小马
3436	萧静儿
3437	遥月
3438	炼丹道士
3439	霸刀弟子
3440	霸刀弟子
3441	中军护卫
3442	骁果营矛兵
3443	骁果营散兵
3444	佟媚儿
3445	被困的百姓
3446	被俘的天策士兵
3447	受伤的百姓
3448	凌雪楼杀手
3449	蝙蝠帮1低级
3450	蝙蝠帮3中级
3451	蝙蝠帮4高级
3452	游客
3453	游客
3454	许柳诗
3455	知书
3456	王成
3457	史达
3458	吕兴万
3459	真颜哲一
3460	李放
3461	神策追兵
3462	罗素海
3463	天阵弓兵
3464	何小飞
3465	杏盐
3466	胡海洲
3467	曾结石
3468	镖局弟子
3469	果子狸
3470	马龙
3471	金字营青铜甲兵
3472	木字营执戟枪兵
3473	土字营铁甲辎重兵
3474	火字营蒙首刀兵
3475	水字营执戟枪兵
3476	神策战马
3477	黄锦寿
3478	陈天洪
3479	赵熊
3480	赵霸
3481	禁地叛军
3482	余人杰
3483	依人
3484	洛阳城守卫
3485	洛阳城守卫军官
3486	朱大婶
3487	曾有黔
3488	师爷
3489	衙役
3490	求不得
3491	隆威
3492	董夕照
3493	绣娘
3494	沈油
3495	苏勤
3496	杨净风
3497	天竺僧
3498	慧聪
3499	徐远
3500	天竺僧护卫
3501	秦姝
3502	李铁心
3503	邹榆
3504	苏小伦
3505	谢禾
3506	尹洪大立
3507	赵婷婷
3508	高振伟
3509	高寄笔
3510	卢小溪
3511	贺连城
3512	张百草
3513	童念波
3514	张少
3515	唐坤
3516	仲林
3517	陈泰
3518	醉红院侍女
3519	杜波儿
3520	郑佳成
3521	种玉雷
3522	傅道祥
3523	周红雷
3524	孙守岁
3525	毛飞飞
3526	布喝汤
3527	刘云英
3528	陈鼎云
3529	韩复康
3530	岳小楼
3531	戴月贞
3532	白妍儿
3533	陆书萍
3534	江小娥
3535	香济世
3536	百里南风
3537	秋灵仙
3538	江振东
3539	杜玉超
3540	姜韵
3541	贝若海
3542	言松林
3543	元翠容
3544	富春梅
3545	伍西乡
3546	赶路的静虚弟子
3547	教书先生
3548	狐狸
3549	唐间竹
3550	白鹭
3551	寿龟
3552	莲灯
3553	山下智久
3554	绯村剑心
3555	天狼
3556	雪纹猛虎
3557	猛熊
3558	新建
3559	骁果营队正
3560	杨博文
3561	赵燕娜
3562	森林狼
3563	山猪
3564	玄风营火长
3565	玄风营队正
3566	奔雷营队正
3567	奔雷营精锐甲兵
3568	奔雷营火长
3569	日落帮手
3570	阿里曼守卫长
3571	阿里曼守卫
3572	阿里曼巡查
3573	阿里曼监奴
3574	祁进
3575	上官博玉
3576	于睿
3577	李忘生
3578	卓凤鸣
3579	山石道人
3580	纪安
3581	过海洋
3582	温晋浩
3583	李学胜
3584	马智昇
3585	陈瑞中
3586	天兆
3587	哥翁里
3588	内坊新弟子
3589	内坊高级弟子
3590	马夫
3591	船夫
3592	云容
3593	舞者
3594	谷长风
3595	若璃
3596	孙凤
3597	醉红院侍女
3598	骁果营兵痞
3599	醉红院侍女
3600	猴子
3601	小野猪
3602	水牛
3603	小马
3604	小鸡
3605	猫
3606	青蛙
3607	小白兔
3608	小猪
3609	阿里曼监奴遗体
3610	玄字肆叁
3611	银雪
3612	玲裳
3613	内坊弟子
3614	杜志荣
3615	张桂芝
3616	徐大彪
3617	镖局伙计
3618	商会伙计
3619	醉红院侍女
3620	小熊
3621	乌龟
3622	小狗
3623	小蛇
3624	小鳄鱼
3625	小螃蟹
3626	小狼
3627	小果子狸
3628	小鹅
3629	小母鸡
3630	鹤
3631	黄牛
3632	小狐狸
3633	小蜘蛛
3634	小蝎子
3635	包通行
3636	谢云秋
3637	苏涵
3638	葛步铜
3639	黄镇泉
3640	马力影
3641	火炬
3642	火团
3643	巨型果子狸
3644	凶猛青竹蛇
3645	醉红院侍女
3646	醉红院管事
3647	老乞丐
3648	明理
3649	陈兵
3650	长歌门弟子
3651	李秀琳
3652	华逢春
3653	桓阳
3654	叶千士
3655	张琮静
3656	边乐
3657	吴纤纤
3658	李诗甄
3659	道衍
3660	吴一身
3661	焦凤西
3662	李裹儿
3663	茶叶堆
3664	刘莘
3665	刘芯
3666	刘杺
3667	刘剑鸣
3668	陈勇仁
3669	扬州信使
3670	道休
3671	陈明球
3672	李智
3673	全俊凯
3674	洛阳信使
3675	长安信使
3676	黄月
3677	陈萍香
3678	骆小依
3679	赵杰
3680	刘沙
3681	梁方程
3682	枚成功
3683	被迷惑的霸刀弟子
3684	被迷惑的藏剑弟子
3685	侍女
3686	被迷惑的纯阳弟子
3687	被迷惑的万花弟子
3688	小鸡
3689	小母鸡
3690	小猪
3691	小狗
3692	小牛
3693	小兔
3694	贺富贵
3695	玉谦树
3696	钱公子
3697	曹申
3698	尉迟奉
3699	杨梓呈
3700	阿里曼行善者
3701	玉安
3702	玉平
3703	高翎
3704	辛飞燕
3705	孔伯堂
3706	陈定疆
3707	胡晋
3708	莴笋先生
3709	白圭
3710	余寅
3711	白穆然
3712	侍女
3713	长安城守卫
3714	长安城守卫
3715	曾少爷
3716	卫金铭
3717	鲁银海
3718	梁孝义
3719	司马晴
3720	镖局弟子
3721	云岚
3722	织田乱步
3723	伍昌胤
3724	河下五郎
3725	织田流三段
3726	秋水
3727	王梦花
3728	姚婕
3729	罗薇
3730	方贤德
3731	孟钰
3732	韦临
3733	程禀航
3734	马席夫
3735	丽援清
3736	吕千
3737	阿里曼司事
3738	童美人
3739	竺扇子
3740	陈省
3741	何离别
3742	张洋
3743	安馨
3744	杨书财
3745	商员外
3746	法平
3747	上官静
3748	孟文韬
3749	书僮
3750	向勇
3751	邱星彩
3752	唐步宽
3753	姜佑胜
3754	琵琶郎中
3755	金锤
3756	邓立
3757	谢文莉
3758	朱雁卿
3759	杨立德
3760	杜良
3761	尹伊
3762	矿场监工
3763	矿场囚犯
3764	矿场囚犯偷懒
3765	监工记时
3766	惊慌的蛇
3768	文达
3769	文西
3770	刘七
3771	铁齿郎
3772	赵犟
3773	米河
3774	西门贡
3775	郑盈
3776	戚泉
3777	马六
3778	吴进旭
3779	王天刚
3780	张桂芝
3781	张虎
3782	蒋峰
3783	田维
3784	紫庄
3785	杨清
3786	风雨镇守卫
3787	马光
3788	秀璋
3789	清霄
3790	张春
3791	何敬
3792	谢全
3793	方天戟
3794	姜望山
3795	夏娘
3797	皮晓婧
3798	咪亚
3799	桑结
3800	尉迟彬
3801	徐工
3802	宋墨生
3803	温有耀
3804	田世诚
3805	张老五
3806	秀眉
3807	叶生
3808	春眉
3809	欧阳云书
3810	风波营铁甲兵
3811	陈寒林
3812	燕大霞
3813	陶二春
3814	公孙龙
3815	陆云天
3816	公告板
3817	通知
3818	火
3819	烟火
3820	私盐恶霸
3821	春眉
3822	印染工
3823	镖局弟子
3824	码头工人
3825	楚秀弟子
3826	孙陶
3827	刘五味
3828	张五哥
3829	慧毅
3830	遗忘大师
3831	姚小珍
3832	宋丁香
3833	何颖
3834	陶彩娟
3835	杨彩秀
3836	镖局教头
3837	镖局管事
3838	小女孩
3839	小男孩
3840	刘昕
3841	码头船工
3842	蒋放
3843	火
3844	鲁大海
3845	包世宏
3846	邓秀兰
3847	陶园园
3848	宋南天
3849	火字营甲兵
3850	凤翔赌庄打手
3851	激浪庄贤士
3852	烈焰庄贤士
3853	风袭营队正
3854	清远
3855	阿诛
3856	民兵
3857	冬流水
3858	晨子歌
3859	刘海俊
3860	金不患
3861	龙止情
3862	蒙劭伟
3863	秦芹
3864	王武霍
3865	赌徒
3866	赌客
3867	白板
3868	女赌徒
3869	女赌客
3870	女门徒
3871	布吃菜
3872	刘新
3873	无常鬼
3874	奇怪的火把
3875	邹百通
3876	杨帆
3877	杨宁
3878	协洽
3879	贺功强
3880	训练木桩
3881	木甲人
3882	打斗男1
3883	打斗男2
3884	无赖粽子
3885	无赖葱头
3886	落石
3887	火啸营散兵
3888	训练甲人
3889	高级训练甲人
3890	中毒的仙鹿
3891	华熊
3892	麦过
3893	初级训练甲人
3894	训练木桩
3895	训练木桩
3896	王靖
3897	训练木桩
3898	训练木桩
3899	鲁有山的箱子
3900	主动乞丐
3901	蓝德瓦
3902	16级木桩
3903	奔雷营精甲守卫
3904	冷思恩
3905	张桂兰
3906	骁果营恶徒
3907	风十恶
3908	岳海砂
3909	吴荆
3910	吴峒
3911	山下家足轻的遗体
3912	小薰
3913	小猴子
3914	丁丁姑娘
3915	20级木桩
3916	船家
3917	水云秀女
3918	豹子哥
3919	眼儿侯
3920	弊十
3921	双六
3922	无良子
3923	长安火塔用火
3924	杨万里
3925	马大富
3926	黄贵财
3927	虞宝莹
3928	慧服
3929	王西川
3930	龙鱼
3931	华子杉
3932	张文忠
3933	芳菲
3934	李清阳
3935	孙仲
3936	柳叹永
3937	叶飞鹰
3938	曹管彤
3939	陈栩楦
3940	书院学生
3941	舞女
3942	前山村民
3943	新阿里曼信徒
3944	阿里曼监察
3945	阿里曼监察使
3946	诛儿
3947	受控的村民
3948	阿里曼精英守卫
3949	阿里曼朝灵者
3950	阿里曼拜火者
3951	阿里曼入教主祭司
3952	主祭司左侍从
3953	主祭司右侍从
3954	阿里曼宫门守卫
3955	阿里曼宫门精锐守卫
3956	阿里曼宫门守卫长
3957	卫栖梧
3958	卫栖梧
3959	叶婧衣
3960	阳宝哥
3961	阿大
3962	阿二
3963	阿三
3964	阿四
3965	小五
3966	残疾尸人
3967	完整的尸人
3968	白家家丁
3969	葛项国
3970	大药箱
3971	武缺一
3972	武少十
3973	兔子
3974	唐郎
3975	饥民
3976	李慕云
3977	郁清公主
3978	梁晓
3979	吴才
3980	戴东海
3981	沈青梅
3982	程恬
3983	孔豪昇
3984	阳宝哥
3985	阿诛
3986	鹿奔原猎人
3987	绝情花
3988	屠夫
3989	小煤球
3990	董耀天
3991	郭瑛
3992	谷风三
3993	被折磨的俘虏
3994	阮唯
3995	陈八
3996	金九陵
3997	曲无歌
3998	谷之岚
3999	影
4000	源明雅
4001	东郭小天
4002	杨守良
4003	雾影奈叶
4004	猿飞菖蒲
4005	毛毛
4006	上衫勇刀
4007	颜如烟
4008	符木子
4009	紫竹翁
4010	善进
4011	释然
4012	释智
4013	巴蜀东
4014	李复
4015	和尚的遗体
4016	莫辨机
4017	令狐潮
4018	上衫流三段
4019	邓大爷
4020	游陆
4021	杨十六
4022	易谦
4023	易谴
4024	李复
4025	秋叶青
4026	石蕙兰
4027	吴能治
4028	紫晴
4029	上衫流藩士
4030	阳爻
4031	骁果营散兵
4032	被奴役的村民
4033	骁果营校尉
4034	阳宝哥
4035	阿诛
4036	艾德花
4037	野山猴
4038	浅水龟
4039	河蟹
4040	日轮城浪人
4041	柳倩儿
4042	郭童
4043	朱云台
4044	古月胡
4045	野猪
4046	鹿
4047	水生
4048	骆江
4049	马义
4050	聂曲
4051	日轮城民夫
4052	周安平
4053	千年寒蟾
4054	尸化的浩气盟弟子
4055	大毒尸
4056	天一教高级祭司
4057	受伤的侠士
4058	嗜血蟾蜍
4059	澄法
4060	岳不赢
4061	刀宗信使
4062	武穆宗
4063	忤逆的刀宗弟子
4064	阿里曼狂热者
4065	芳草
4066	柳梦月
4067	阿里曼巴拉赞助使
4068	阿里曼圣宣司事
4069	阿里曼纳吉监奴
4070	里蛮伊
4071	一刀流忍者
4072	孙才法
4073	司马元
4074	军情信使
4075	日轮源氏足轻
4076	莫雨
4077	源氏侍大将
4078	源氏枪足轻
4079	源氏弓足轻
4080	源氏足轻大将
4081	尸灵武者
4082	源氏阴阳师
4083	莫阿金
4084	莫采薇
4085	尹金水
4086	周斌举
4087	姚静虎
4088	受伤的八角寨弟子
4089	凤飞飞
4090	白孙太
4091	周童
4092	周景
4093	周瑾
4094	周斌举
4095	周斌举
4096	莫蓉蓉
4097	朱无垢
4098	镇鳄仙子
4099	伏豹散人
4100	斩鹅尊者
4101	功夫螳螂
4102	铁心兰
4103	猴大师
4104	盘蛇
4105	云游虚无僧
4106	痩鹤
4107	源氏部将
4108	悍虎
4109	源氏炎部上忍
4110	惊慌的乌龟
4111	肥鹅
4112	肥鸡
4113	肖天歌
4114	周正虎
4115	曾广闻
4116	郭浩然
4117	百里断水
4118	神策追兵
4119	桃根仙
4120	桃花仙
4121	源氏雪部上忍
4122	月部中忍
4123	桃枝仙
4124	伊藤竜二
4125	桃干仙
4126	鬼影小次郎
4127	金波
4128	金贝贝
4129	钱夫人
4130	孙晓美
4131	乌米
4132	阿土伯
4133	林富贵
4134	燕霸矛
4135	乔竺刚
4136	雷肥子
4137	府鬼卫
4138	府影卫
4139	勋卫
4140	王昌龄
4141	王氏家丁
4142	秋笛
4143	司巴达
4144	伊格鲁
4145	桃叶仙
4146	长牙帮小头目
4147	长牙帮马贼
4148	长牙帮女马贼
4149	长牙帮马匪
4150	长牙帮护卫
4151	长牙帮探马
4152	长牙帮马夫
4153	受伤的天策士兵
4154	神秘守卫
4155	穆玛依
4156	沙隆巴司
4157	宫本保藏
4158	黑市商人
4159	黑市打手
4160	河谷蛇
4161	河谷蝎
4162	美狄亚
4163	朴皓东
4164	杜海天
4165	江流集船夫
4166	沙狐帮女马匪
4167	沙狐帮探马
4168	秋叶青
4169	李复
4170	小七
4171	唐无寻
4172	鲁贲
4173	柳无眉
4174	叶卿卿
4175	杨饮风
4176	何蛮子
4177	红袍将军
4178	金香玉
4179	甄有味
4180	快刀鞑子
4181	张虎
4182	赵龙
4183	王汉
4184	马朝
4185	翠花
4186	红衣取水人
4187	朝廷使节
4188	东门雪
4189	桃实仙
4190	陆晓枫
4191	叶谷承
4192	石和尚
4193	冥龙子
4194	成万里
4195	蓬头老丐
4196	跛足老丐
4197	张孝玄
4198	穆娜
4199	塔里木
4200	白蓉
4201	上官晴
4202	金泰来
4203	康大雄
4204	鲁锦生
4205	胡二
4206	胡牧
4207	胡姬
4208	哈希姆
4209	胡飞
4210	沙狐帮小头目
4211	沙狐帮马贼
4212	沙狐帮女马贼
4213	沙狐帮马匪
4214	孤山集船夫
4215	大蛇身
4216	沙狐帮马夫
4217	龙门沙蜥
4218	漠蛇
4219	僧一行
4220	玄合
4221	桃丘首仙
4222	落单马贼
4223	劫掠马贼
4224	剪径马贼
4225	沙狐
4226	石狼
4227	沙虫
4228	沙行蝎
4229	荒蛇
4230	谷烟河
4231	陈和尚
4232	于睿
4233	迷途的旅人
4234	马洪奎
4235	铁马帮马贼
4236	铁马帮马匪
4237	周兴
4238	西风营白耳刀兵
4239	西风营陷阵枪兵
4240	怀特麦恩
4241	阿里曼逐火者
4242	阿里曼执令者
4243	豺狗
4244	司空仲平
4245	何明
4246	阿麻吕
4247	钟若男
4248	黄字贰玖
4249	黄字叁柒
4250	摩耶娜
4251	张雪山
4252	汉谟拉
4253	阿拉巴玛
4254	阿里曼圣诏侍从
4255	阿里曼亚达
4256	阿里曼教士
4257	邀月
4258	吕无缺
4259	阿里曼哈丽
4260	被囚禁的哈丽
4261	李重茂
4262	唐孤影
4263	八岐大蛇
4264	红衣俘虏
4265	牡丹
4266	艾莎
4267	阿明娜
4268	塔希尔
4269	阿里曼巡法者
4270	阿里曼执杖者
4271	哈德姆侍从
4272	阿里曼施刑者
4273	阿里曼罚罪者
4274	法蒂玛
4275	阿伊莎
4276	赛利迈
4277	卡米拉
4278	穆妮尔
4279	娜比莱
4280	阿里曼护卫长
4281	阿里曼护卫
4282	阿里曼巡兵
4283	李校尉
4284	马贵
4285	曹健
4286	玄壮
4287	慧空
4288	慧净
4289	慧戒
4290	莫石左
4291	雾影奈叶
4292	猿飞菖蒲
4293	机关开关
4294	弓箭器
4295	姜戎
4296	苍狼帮小头目
4297	苍狼帮马贼
4298	苍狼帮女马贼
4299	苍狼帮探马
4300	苍狼帮马夫
4301	潘菜花
4302	何铁心
4303	孔雀营白耳刀兵
4304	孔雀营陷阵枪兵
4305	孔雀营元戎弓手
4306	柳公子
4307	吕小鱼
4308	拳倒玉门欧阳山
4309	石驼帮小头目
4310	石驼帮马贼
4311	神策追兵
4312	林宏治
4313	石驼帮女马贼
4314	石驼帮马匪
4315	石驼帮女马匪
4316	石驼帮探马
4317	石驼帮马夫
4318	皇甫惟明
4319	杨宁
4320	耶律仪
4321	楼兰部牙将
4322	楼兰部部众
4323	楼兰部弓手
4324	于阗部牙将
4325	于阗部部众
4326	王垣
4327	王壁
4328	监军戎昱
4329	锦虎营副尉钟元周
4330	锦虎营副尉冯丹
4331	锦虎营校尉董延光
4332	锦虎营玄铁甲兵
4333	锦虎营白耳刀兵
4334	锦虎营陷阵枪兵
4335	锦虎营元戎弓手
4336	卡卢比
4337	何方易
4338	背箱子的猴子
4339	香婆婆
4340	左丘园守卫
4341	姬别情
4342	灵奴
4343	受伤老汉
4344	幸存的路人
4345	慕容追风
4346	舒墨清
4347	曾广识
4348	许汗青
4349	陈逸文
4350	蓝凤凰
4351	熊凉
4352	泡温泉的富商
4353	孙桥
4354	雨荷
4355	红蜈蚣
4356	石静
4357	皮影戏班班主
4358	顽皮孩童
4359	金何在
4360	小碧
4361	侍女
4362	侍女
4363	侍女
4364	聚仙寨山贼
4365	夜雨鳄
4366	聚仙寨守寨贼
4367	林云仙
4368	送信山贼
4369	具无霸
4370	桃丘猴
4371	招魂岗青蛇
4372	桃丘狐
4373	桃花蛙
4374	麻钻风
4375	日轮城船工
4376	通天泽鳄
4377	通天水龟
4378	八角寨山贼
4379	通天泽食人鳄
4380	通天泽龟祖
4381	董家搜巡山贼
4382	南山蜂兵
4383	董家跋扈盗匪
4384	蜂后
4385	细腰蜂
4386	黑翅蜂
4387	尾上针
4388	董龙
4389	宇文逐鹿
4390	素秋兰
4391	千军万马
4392	邓人财
4393	大蛇颈
4394	嗜杀和尚
4395	梁茂成
4396	襄阳刀
4397	地鼠门强盗
4398	祖寿
4399	三臂神棍
4400	郭由
4401	王悬
4402	小飞
4403	常记宣
4404	冰雪
4405	罗炳辉
4406	佘铁臂
4407	李九叔
4408	冒佗
4409	马翼
4410	伐木苦工
4411	丁本能
4412	项小龙
4413	中毒的恶人谷弟子
4414	中毒的浩气盟弟子
4415	宁贞婷
4416	臧天决
4417	鬼头一
4418	余庆
4419	向冲天
4420	马大嘴
4421	廖成双
4422	郭镇山
4423	谢云流
4424	王鹏飞
4425	李凌
4426	魏食其
4427	林念如
4428	卢慕秦
4429	谭炳先
4430	神秘杀手
4431	董怀恩
4432	神秘黑衣人
4433	杨寒月
4434	孙晓月
4435	田断江
4436	杨卫平
4437	李文山
4438	王元静
4439	林欲静
4440	张雪山
4441	刘溪山
4442	方万山
4443	雪灵狐
4444	雪狼
4445	白熊
4446	蝙蝠帮黑风弟子
4447	地鼠门铁锄弟子
4448	铜钱会弟子
4449	正仁堂侍从
4450	冰血奴仆
4451	白狐
4452	地鼠门铜锄弟子
4453	蝙蝠帮黑云弟子
4454	浩气盟渔夫
4455	恶人谷渔夫
4456	正仁堂雷枪众
4457	正仁堂雷护卫
4458	浩气盟运粮弟子
4459	白猿
4460	灵鹿
4461	雪狮子
4462	赵信侯
4463	恶人谷线人
4464	庄瑛
4465	浩气盟线人
4466	浩气盟信使
4467	正仁堂风护卫
4468	英昭
4469	逢猛
4470	正仁堂杂役
4471	王海亭
4472	雪鹿
4473	刀宗弟子
4474	机关人
4475	耿云
4476	哨探头目
4477	董龙亲信
4478	亲信头子
4479	铁如山
4480	潇湘岛蟾蜍
4481	潇湘岛龟
4482	东流岛螃蟹
4483	霸者巨蟹
4484	潇湘岛白虎
4485	潇湘岛云豹
4486	东流岛鹿
4487	残豹
4488	东流鱼鸥
4489	满天星
4490	魏明月
4491	灰蛇长老
4492	白蛇长老
4493	黑蛇长老
4494	五步倒
4495	天一教控蛇长老
4496	天一教蛇卫
4497	灰蛇监守
4498	白蛇监守
4499	黑蛇监守
4500	魏若海
4501	蜥卫
4502	遁地蜥蜴
4503	被害的行路人
4504	肖笑僧
4505	受惊的毒人
4506	杀手
4507	尸人
4508	左丘燎原
4509	暴怒的尸人
4510	玉子山
4511	观瀑园门客
4512	苗疆教徒
4513	驱尸人
4514	蒙面人
4515	外院护院
4516	内宅门徒
4517	乔弘农
4518	擂台裁判
4519	擂台报名人
4520	祁进
4521	莲儿
4522	白天河
4523	宋老
4524	徐世客
4525	胡通坤
4526	钟博
4527	越司
4528	王知献
4529	韩段风
4530	华奇缘
4531	朱来举
4532	李汉川
4533	曹力
4534	包清堂
4535	瑶凤
4536	郝永平
4537	杨作武
4538	如月
4539	骆子墨
4540	孟宣良
4541	鲁贺
4542	黄氏
4543	翁老儿
4544	白面书生
4545	小贝
4546	向无期
4547	卞生
4548	老马
4549	迟镜
4550	暴天雷
4551	小紫
4552	龙老大
4553	柳小小
4554	田之若
4555	牛神医
4556	裘瞒海
4557	毛天大
4558	痴花楼
4559	马周龙
4560	吴志
4561	独问寒
4562	阿四
4563	桂花酒
4564	不受欢迎的刺客
4565	郭镇远
4566	说书人
4567	说书先生
4568	花蔓罗
4569	聚仙寨岗贼
4570	聚仙寨恶匪
4571	聚仙寨精锐恶匪
4572	张志强遗体
4573	佟之德
4574	大番
4575	王婆
4576	三盛
4577	王大娘
4578	村民
4579	村民
4580	村民
4581	村民
4582	白眉蝮蛇
4583	行踪诡异的恶人谷弟子
4584	梁旺
4585	碧眼蟾蜍2
4586	程颢悬
4587	小猿
4588	封二娘
4589	蒙奇书
4590	八角寨巡寨贼
4591	聚仙寨巡寨贼
4592	何坏水
4593	君荣
4594	绿莺
4595	红棉
4596	姬丽丝
4597	乔儿
4598	正道堂精锐云护卫
4599	舒圆圆
4600	伍壮鼋
4601	扎马笃
4602	毒手怪人
4603	癞蛤蟆
4604	浩气盟信使
4605	恶心的毒人
4606	苗阿里
4607	正道堂云护卫
4608	骆江的伙伴
4609	佐藤少佐
4610	唐明
4611	区域控制器2号
4612	苏由
4613	燕楼
4614	邵辰
4615	徐半仙
4616	郭剑南
4617	道空
4618	道色
4619	姬别情
4620	落石器
4621	水井
4622	莫雨
4623	董龙
4624	暗号一
4625	暗号二
4626	暗号三
4627	悬赏令
4628	董斌
4629	阿里曼施刑者
4630	叁目头陀
4631	药童
4632	侠客岛侍从
4634	云游道士
4635	受伤的路人
4636	新捕快
4637	七秀初级弟子
4638	小和尚
4639	方天侠
4640	江流集杂货商
4641	瞿塘峡信使
4642	楚霞影
4643	雨卓承
